_id,nombre_tarea,fecha_inicio,fecha_fin,id_proyecto,id_responsable,id_estado_tarea,tiempo_ejecucion
1,Tarea 1,2024-05-21,2024-06-15,10,10,3,
2,Tarea 2,2024-12-13,2025-01-01,5,12,1,
3,Tarea 3,2024-03-26,2024-04-28,5,1,1,
4,Tarea 4,2024-10-15,2024-11-22,7,10,3,
5,Tarea 5,2024-11-08,2024-11-22,2,12,1,
6,Tarea 6,2024-05-16,2024-05-22,6,12,3,
7,Tarea 7,2024-08-19,2024-08-28,1,4,3,
8,Tarea 8,2024-06-19,2024-08-08,5,7,2,50.0
9,Tarea 9,2024-04-21,2024-05-03,1,4,3,
10,Tarea 10,2024-04-14,2024-04-19,8,7,2,5.0
11,Tarea 11,2024-06-05,2024-07-25,1,11,3,
12,Tarea 12,2024-12-21,2025-01-02,7,14,2,12.0
13,Tarea 13,2024-01-09,2024-02-11,9,2,1,
14,Tarea 14,2024-12-16,2025-01-31,6,6,2,46.0
15,Tarea 15,2024-04-05,2024-05-30,6,5,2,55.0
16,Tarea 16,2024-04-17,2024-05-20,1,7,2,33.0
17,Tarea 17,2024-02-15,2024-03-17,1,14,2,31.0
18,Tarea 18,2024-10-13,2024-11-26,8,6,1,
19,Tarea 19,2024-03-03,2024-04-23,5,13,3,
20,Tarea 20,2024-02-21,2024-04-16,7,1,3,
21,Tarea 21,2024-05-21,2024-05-26,8,14,3,
22,Tarea 22,2024-04-14,2024-05-14,8,13,1,
23,Tarea 23,2024-09-02,2024-10-22,9,9,3,
24,Tarea 24,2024-01-03,2024-01-25,4,6,2,22.0
25,Tarea 25,2024-12-01,2025-01-13,2,6,2,43.0
26,Tarea 26,2024-12-15,2025-02-11,4,15,3,
27,Tarea 27,2024-05-17,2024-07-03,5,10,1,
28,Tarea 28,2024-04-08,2024-05-24,1,13,2,46.0
29,Tarea 29,2024-09-10,2024-10-20,1,3,1,
30,Tarea 30,2024-10-26,2024-11-23,7,4,1,
